epoch;val_ids;proposal_size
11777;ctslice2153_1;[51016,4079,1761,5232,3448]
11778;ctslice1263_3;[65427,109,0,0,0]
11779;ctslice7166_1;[56470,1365,5766,1935,0]
11780;ctslice760_1;[65536,0,0,0,0]
11781;ctslice3107_3;[65536,0,0,0,0]
11782;ctslice292_3;[64593,0,9,0,934]
11783;ctslice1104_1;[64476,61,999,0,0]
11784;ctslice2355_2;[60215,2164,1520,1637,0]
11785;ctslice6535_3;[60854,406,2552,1509,215]
11786;ctslice4175_2;[65536,0,0,0,0]
11787;ctslice2652_2;[65536,0,0,0,0]
11788;ctslice187_1;[65536,0,0,0,0]
11789;ctslice4163_1;[58150,3469,1342,2479,96]
11790;ctslice1131_1;[63658,0,607,2,1269]
11791;ctslice2323_2;[64638,0,898,0,0]
11792;ctslice1233_1;[57412,909,6536,570,109]
11793;ctslice6552_1;[61361,451,1541,0,2183]
11794;ctslice5138_3;[51142,5433,2587,6089,285]
11795;ctslice1065_2;[65278,258,0,0,0]
11796;ctslice5506_2;[65536,0,0,0,0]
11797;ctslice5535_2;[65419,0,57,0,60]
11798;ctslice887_2;[56009,2210,1910,3812,1595]
11799;ctslice7988_1;[65536,0,0,0,0]
11800;ctslice3683_3;[62953,1067,602,914,0]
11801;ctslice5091_2;[64778,0,0,0,758]
11802;ctslice1729_3;[65522,14,0,0,0]
11803;ctslice865_3;[65536,0,0,0,0]
11804;ctslice1586_2;[55048,2890,1523,5121,954]
11805;ctslice738_2;[65536,0,0,0,0]
11806;ctslice7403_1;[65536,0,0,0,0]
11807;ctslice5116_1;[64081,0,0,0,1455]
11808;ctslice4479_1;[65129,51,0,0,356]
11809;ctslice2681_1;[60846,2532,579,1579,0]
11810;ctslice32_3;[65536,0,0,0,0]
11811;ctslice363_1;[57942,2357,3187,1983,67]
11812;ctslice1411_2;[65536,0,0,0,0]
11813;ctslice3456_3;[65536,0,0,0,0]
11814;ctslice371_3;[58336,1837,1391,3972,0]
11815;ctslice4344_2;[65536,0,0,0,0]
11816;ctslice8084_3;[61274,2389,242,1631,0]
11817;ctslice3186_3;[65536,0,0,0,0]
11818;ctslice5084_2;[65536,0,0,0,0]
11819;ctslice7412_3;[54740,2772,2957,2573,2494]
11820;ctslice4881_1;[65536,0,0,0,0]
11821;ctslice7326_1;[60632,841,3557,506,0]
11822;ctslice7108_3;[57402,1258,2745,3887,244]
11823;ctslice3742_1;[65399,0,0,0,137]
11824;ctslice5286_1;[65536,0,0,0,0]
11825;ctslice2194_3;[65536,0,0,0,0]
11826;ctslice5060_2;[61557,0,3708,271,0]
11827;ctslice2775_1;[65536,0,0,0,0]
11828;ctslice7151_3;[55151,1862,3916,3381,1226]
11829;ctslice5754_3;[58410,3027,546,2525,1028]
11830;ctslice2257_1;[65536,0,0,0,0]
11831;ctslice5224_3;[58483,2310,2436,2307,0]
11832;ctslice8326_1;[63520,0,2016,0,0]
11833;ctslice6622_2;[55527,2309,3210,3895,595]
11834;ctslice1922_3;[65536,0,0,0,0]
11835;ctslice2553_3;[65536,0,0,0,0]
11836;ctslice6160_2;[65536,0,0,0,0]
11837;ctslice6516_2;[65536,0,0,0,0]
11838;ctslice1455_3;[65536,0,0,0,0]
11839;ctslice5748_1;[56583,2809,2043,2140,1961]
11840;ctslice2602_3;[64366,1110,1,59,0]
11841;ctslice3557_3;[60455,912,1942,0,2227]
11842;ctslice7730_3;[64850,448,20,218,0]
11843;ctslice1465_2;[54770,1894,4098,1847,2927]
11844;ctslice7056_3;[62938,7,2071,0,520]
11845;ctslice1604_2;[65536,0,0,0,0]
11846;ctslice2105_2;[64800,2,720,14,0]
11847;ctslice156_3;[65536,0,0,0,0]
11848;ctslice2813_3;[65536,0,0,0,0]
11849;ctslice5166_3;[58909,1203,3790,482,1152]
11850;ctslice1994_1;[58376,0,7026,9,125]
11851;ctslice8031_1;[60320,856,2255,290,1815]
11852;ctslice7648_1;[55516,2800,2345,4497,378]
11853;ctslice2826_3;[65536,0,0,0,0]
11854;ctslice5044_1;[65536,0,0,0,0]
11855;ctslice1479_3;[65506,0,0,30,0]
11856;ctslice1792_1;[57364,1830,3165,3177,0]
11857;ctslice7526_3;[62703,0,2480,0,353]
11858;ctslice4705_1;[65536,0,0,0,0]
11859;ctslice4048_1;[65536,0,0,0,0]
11860;ctslice7407_2;[65536,0,0,0,0]
11861;ctslice6132_2;[60390,1286,1162,2698,0]
11862;ctslice6338_3;[65536,0,0,0,0]
11863;ctslice2720_3;[54393,3046,5972,2125,0]
11864;ctslice4682_3;[63556,0,1897,0,83]
11865;ctslice5292_3;[65536,0,0,0,0]
11866;ctslice7028_2;[56584,1781,2792,3004,1375]
11867;ctslice1489_2;[65536,0,0,0,0]
11868;ctslice5022_2;[65536,0,0,0,0]
11869;ctslice5403_1;[63951,19,1566,0,0]
11870;ctslice4337_1;[65231,0,305,0,0]
11871;ctslice6398_1;[65536,0,0,0,0]
11872;ctslice760_2;[65536,0,0,0,0]
11873;ctslice6227_1;[65516,0,0,0,20]
11874;ctslice4168_3;[65536,0,0,0,0]
11875;ctslice7155_3;[54306,2066,3740,3020,2404]
11876;ctslice450_1;[61393,1294,1343,223,1283]
11877;ctslice7993_3;[55954,2982,5167,1333,100]
11878;ctslice1357_3;[65536,0,0,0,0]
11879;ctslice6272_3;[53012,2285,2462,3336,4441]
11880;ctslice6549_3;[62890,647,1993,6,0]
11881;ctslice5671_1;[65536,0,0,0,0]
11882;ctslice7464_3;[61559,925,1569,1483,0]
11883;ctslice5608_3;[65536,0,0,0,0]
11884;ctslice4992_2;[65536,0,0,0,0]
11885;ctslice6969_2;[65536,0,0,0,0]
11886;ctslice5040_1;[65536,0,0,0,0]
11887;ctslice3791_3;[65536,0,0,0,0]
11888;ctslice1982_2;[65536,0,0,0,0]
11889;ctslice5175_3;[65536,0,0,0,0]
11890;ctslice6347_1;[65536,0,0,0,0]
11891;ctslice3639_1;[65536,0,0,0,0]
11892;ctslice1763_1;[64381,155,1000,0,0]
11893;ctslice152_1;[65536,0,0,0,0]
11894;ctslice4028_2;[65536,0,0,0,0]
11895;ctslice4111_2;[58737,1215,2780,2804,0]
11896;ctslice5086_2;[65536,0,0,0,0]
11897;ctslice4582_2;[64138,0,1398,0,0]
11898;ctslice3128_1;[63063,0,479,48,1946]
11899;ctslice7664_2;[65536,0,0,0,0]
11900;ctslice1833_2;[63781,0,1755,0,0]
11901;ctslice8300_3;[65536,0,0,0,0]
11902;ctslice4285_3;[59354,1812,3597,757,16]
11903;ctslice7782_3;[65536,0,0,0,0]
11904;ctslice5489_3;[64504,123,787,122,0]
11905;ctslice4590_3;[65536,0,0,0,0]
11906;ctslice7878_3;[65536,0,0,0,0]
11907;ctslice3997_1;[54953,2571,1105,5341,1566]
11908;ctslice6244_2;[58612,2800,2034,268,1822]
11909;ctslice6241_3;[65536,0,0,0,0]
11910;ctslice1310_1;[63984,0,0,0,1552]
11911;ctslice4919_1;[65007,0,529,0,0]
11912;ctslice6839_1;[65536,0,0,0,0]
11913;ctslice7153_2;[65536,0,0,0,0]
11914;ctslice2832_3;[65536,0,0,0,0]
11915;ctslice366_1;[65536,0,0,0,0]
11916;ctslice1642_2;[65536,0,0,0,0]
11917;ctslice7274_1;[51003,4366,5613,2398,2156]
11918;ctslice1163_2;[65536,0,0,0,0]
11919;ctslice1758_1;[65457,0,79,0,0]
11920;ctslice1169_2;[53336,3375,5087,2547,1191]
11921;ctslice3382_2;[65536,0,0,0,0]
11922;ctslice8124_2;[65536,0,0,0,0]
11923;ctslice2913_3;[65527,0,9,0,0]
11924;ctslice2022_2;[59728,494,4995,319,0]
11925;ctslice5503_1;[60968,246,2624,265,1433]
11926;ctslice2824_1;[65536,0,0,0,0]
11927;ctslice984_3;[65536,0,0,0,0]
11928;ctslice1280_2;[65536,0,0,0,0]
11929;ctslice4175_1;[65536,0,0,0,0]
11930;ctslice5865_3;[56375,4080,1242,3839,0]
11931;ctslice2056_1;[65536,0,0,0,0]
11932;ctslice3473_3;[61802,23,2815,896,0]
11933;ctslice2340_1;[65536,0,0,0,0]
11934;ctslice4883_2;[65459,3,74,0,0]
11935;ctslice681_1;[56109,2865,3010,3083,469]
11936;ctslice832_2;[65432,0,104,0,0]
11937;ctslice5167_1;[61624,2020,690,1202,0]
11938;ctslice7950_1;[65536,0,0,0,0]
11939;ctslice2037_3;[65513,0,0,0,23]
11940;ctslice7934_3;[51346,4243,4223,5724,0]
11941;ctslice5363_1;[64335,584,518,99,0]
11942;ctslice6150_3;[59802,774,3634,1277,49]
11943;ctslice1517_1;[63426,0,0,0,2110]
11944;ctslice4674_3;[59450,1871,2309,1906,0]
11945;ctslice2039_3;[59084,5426,192,731,103]
11946;ctslice525_2;[65536,0,0,0,0]
11947;ctslice5565_2;[55574,3105,2639,3231,987]
11948;ctslice3207_1;[59680,1953,1864,2037,2]
11949;ctslice7362_1;[65536,0,0,0,0]
11950;ctslice4388_2;[60091,206,5099,42,98]
11951;ctslice3188_1;[65536,0,0,0,0]
11952;ctslice7836_2;[64210,1152,142,32,0]
11953;ctslice5432_1;[65536,0,0,0,0]
11954;ctslice3697_2;[57424,1503,3684,2925,0]
11955;ctslice8260_2;[65533,3,0,0,0]
11956;ctslice2571_3;[65536,0,0,0,0]
11957;ctslice7655_1;[54119,3438,7671,308,0]
11958;ctslice3037_1;[65536,0,0,0,0]
11959;ctslice7155_1;[53626,2144,4103,3025,2638]
11960;ctslice7328_3;[65536,0,0,0,0]
11961;ctslice4180_2;[65359,132,0,45,0]
11962;ctslice411_2;[64740,786,10,0,0]
11963;ctslice6729_1;[65536,0,0,0,0]
11964;ctslice6645_3;[64252,778,66,440,0]
11965;ctslice3676_1;[65536,0,0,0,0]
11966;ctslice1525_3;[63803,374,1354,5,0]
11967;ctslice7579_3;[65536,0,0,0,0]
11968;ctslice6544_2;[65536,0,0,0,0]
11969;ctslice4003_1;[64001,0,1535,0,0]
11970;ctslice7509_3;[65536,0,0,0,0]
11971;ctslice3501_1;[55179,2915,2548,4881,13]
11972;ctslice4112_3;[65536,0,0,0,0]
11973;ctslice7837_1;[64515,0,926,0,95]
11974;ctslice2728_2;[65536,0,0,0,0]
11975;ctslice3073_1;[51493,3539,2881,3309,4314]
11976;ctslice4872_3;[64250,1286,0,0,0]
11977;ctslice7882_1;[58722,3455,1044,2310,5]
11978;ctslice279_2;[65536,0,0,0,0]
11979;ctslice7934_2;[50842,4488,4589,5617,0]
11980;ctslice2732_1;[57380,796,6713,647,0]
11981;ctslice3408_1;[65536,0,0,0,0]
11982;ctslice5465_1;[65536,0,0,0,0]
11983;ctslice6953_3;[65536,0,0,0,0]
11984;ctslice3063_3;[60758,2024,682,2072,0]
11985;ctslice2053_3;[61589,27,1716,25,2179]
11986;ctslice7987_1;[64165,139,1128,30,74]
11987;ctslice259_2;[63441,1608,136,227,124]
11988;ctslice4370_2;[63275,0,153,51,2057]
11989;ctslice6693_2;[65211,184,0,141,0]
11990;ctslice5677_1;[65124,350,0,62,0]
11991;ctslice6058_3;[63328,121,1419,0,668]
11992;ctslice1171_1;[55951,1025,7086,1474,0]
11993;ctslice1269_3;[65451,0,85,0,0]
11994;ctslice678_1;[65536,0,0,0,0]
11995;ctslice8241_1;[65377,0,159,0,0]
11996;ctslice3404_1;[65536,0,0,0,0]
11997;ctslice423_2;[65479,0,57,0,0]
11998;ctslice216_1;[53701,2168,6844,2813,10]
11999;ctslice3918_1;[65536,0,0,0,0]
12000;ctslice962_2;[65536,0,0,0,0]
12001;ctslice7415_2;[65536,0,0,0,0]
12002;ctslice6490_2;[65536,0,0,0,0]
12003;ctslice15_3;[61669,1829,478,1560,0]
12004;ctslice4963_1;[62751,21,840,108,1816]
12005;ctslice5538_1;[64203,0,1246,0,87]
12006;ctslice1892_3;[65536,0,0,0,0]
12007;ctslice1176_3;[50162,4677,1485,4564,4648]
12008;ctslice4199_2;[65536,0,0,0,0]
12009;ctslice5036_3;[65536,0,0,0,0]
12010;ctslice2630_3;[65536,0,0,0,0]
12011;ctslice400_1;[62752,862,1629,293,0]
12012;ctslice408_3;[65536,0,0,0,0]
12013;ctslice2679_3;[65536,0,0,0,0]
12014;ctslice3371_2;[61359,2061,258,684,1174]
12015;ctslice4866_1;[65536,0,0,0,0]
12016;ctslice456_2;[64544,0,992,0,0]
12017;ctslice6441_2;[65536,0,0,0,0]
12018;ctslice6577_1;[58389,1824,3058,1768,497]
12019;ctslice6496_1;[61480,554,2407,1095,0]
12020;ctslice5283_1;[65536,0,0,0,0]
12021;ctslice1434_3;[65463,25,48,0,0]
12022;ctslice5875_3;[65535,0,1,0,0]
12023;ctslice7143_3;[65109,0,414,13,0]
12024;ctslice6751_1;[65536,0,0,0,0]
12025;ctslice0_2;[54789,3643,4323,2690,91]
12026;ctslice7971_3;[60458,3254,0,58,1766]
12027;ctslice412_3;[65400,0,0,0,136]
12028;ctslice7095_2;[65536,0,0,0,0]
12029;ctslice6743_3;[65536,0,0,0,0]
12030;ctslice3033_1;[65271,0,212,0,53]
12031;ctslice3536_1;[58505,3066,591,3168,206]
12032;ctslice7436_1;[64792,60,684,0,0]
12033;ctslice3545_3;[53298,3203,1770,3434,3831]
12034;ctslice3845_1;[53457,5222,2789,3284,784]
12035;ctslice4139_2;[65536,0,0,0,0]
12036;ctslice6248_1;[65536,0,0,0,0]
12037;ctslice7672_3;[62905,0,2118,0,513]
12038;ctslice1893_2;[57603,3408,264,2145,2116]
12039;ctslice4257_2;[61915,0,1885,0,1736]
12040;ctslice4934_3;[65536,0,0,0,0]
12041;ctslice2116_1;[65536,0,0,0,0]
12042;ctslice4550_2;[55767,2590,2954,4225,0]
12043;ctslice2744_2;[60149,1735,1586,81,1985]
12044;ctslice3403_1;[65451,0,1,0,84]
12045;ctslice4193_3;[65249,243,40,4,0]
12046;ctslice4185_2;[60905,1213,932,2486,0]
12047;ctslice7116_1;[65536,0,0,0,0]
12048;ctslice5605_3;[59563,590,5168,2,213]
12049;ctslice4347_2;[65534,0,2,0,0]
12050;ctslice86_3;[57434,1078,3625,2541,858]
12051;ctslice5553_1;[65536,0,0,0,0]
12052;ctslice174_2;[65536,0,0,0,0]
12053;ctslice7569_2;[65534,0,2,0,0]
12054;ctslice3733_1;[65522,0,6,8,0]
12055;ctslice5115_1;[65536,0,0,0,0]
12056;ctslice2142_1;[57967,3125,3058,1386,0]
12057;ctslice6275_1;[55338,3532,844,2940,2882]
12058;ctslice1187_1;[63230,131,2162,13,0]
12059;ctslice2169_3;[65536,0,0,0,0]
12060;ctslice2451_2;[62803,735,1976,0,22]
12061;ctslice3802_3;[65536,0,0,0,0]
12062;ctslice6557_3;[55546,2072,3506,4412,0]
12063;ctslice1894_2;[56725,3142,2077,3592,0]
12064;ctslice2266_1;[64915,0,621,0,0]
12065;ctslice7636_1;[65532,4,0,0,0]
12066;ctslice1265_2;[65536,0,0,0,0]
12067;ctslice433_3;[65536,0,0,0,0]
12068;ctslice6024_2;[58403,2790,3913,430,0]
12069;ctslice5695_1;[64904,516,0,116,0]
12070;ctslice3748_3;[58358,3691,120,917,2450]
12071;ctslice7404_2;[64290,0,1246,0,0]
12072;ctslice7509_1;[65536,0,0,0,0]
12073;ctslice1983_3;[65536,0,0,0,0]
12074;ctslice212_2;[65536,0,0,0,0]
12075;ctslice6193_1;[65536,0,0,0,0]
12076;ctslice4943_3;[65485,0,51,0,0]
12077;ctslice6017_2;[60084,189,3155,1826,282]
12078;ctslice3171_2;[60133,1674,2219,464,1046]
12079;ctslice641_2;[53717,2887,915,3376,4641]
12080;ctslice5718_3;[64956,162,388,30,0]
12081;ctslice1517_3;[62970,0,0,0,2566]
12082;ctslice6060_3;[60911,225,2210,2190,0]
12083;ctslice8080_1;[65536,0,0,0,0]
12084;ctslice1888_2;[65536,0,0,0,0]
12085;ctslice4014_1;[65536,0,0,0,0]
12086;ctslice7431_1;[65536,0,0,0,0]
12087;ctslice2556_2;[65536,0,0,0,0]
12088;ctslice7624_3;[65378,41,0,117,0]
12089;ctslice1086_3;[64677,0,644,215,0]
12090;ctslice5202_2;[56591,2512,6433,0,0]
12091;ctslice4344_1;[65536,0,0,0,0]
12092;ctslice2984_1;[53527,3970,2691,5348,0]
12093;ctslice8340_3;[65536,0,0,0,0]
12094;ctslice8336_3;[59216,2139,1356,1948,877]
12095;ctslice5789_2;[64134,0,1400,2,0]
12096;ctslice4200_3;[65332,0,204,0,0]
12097;ctslice1022_2;[64951,0,0,0,585]
12098;ctslice6758_3;[65536,0,0,0,0]
12099;ctslice2238_1;[65534,0,0,2,0]
12100;ctslice1332_1;[65536,0,0,0,0]
12101;ctslice4061_2;[65536,0,0,0,0]
12102;ctslice4190_2;[65536,0,0,0,0]
12103;ctslice1346_2;[58035,4239,591,2342,329]
12104;ctslice4939_1;[53398,2992,1759,3391,3996]
12105;ctslice1271_1;[61004,67,2599,0,1866]
12106;ctslice7040_1;[65443,93,0,0,0]
12107;ctslice4520_2;[65536,0,0,0,0]
12108;ctslice3751_2;[58501,2330,1983,1887,835]
12109;ctslice4119_1;[65390,0,146,0,0]
12110;ctslice3338_3;[64257,12,942,0,325]
12111;ctslice2222_1;[65536,0,0,0,0]
12112;ctslice5993_3;[64049,1152,104,0,231]
12113;ctslice712_1;[65536,0,0,0,0]
12114;ctslice7977_1;[65536,0,0,0,0]
12115;ctslice766_2;[60477,2148,1360,1551,0]
12116;ctslice1314_3;[65536,0,0,0,0]
12117;ctslice2723_1;[65536,0,0,0,0]
12118;ctslice1342_1;[65536,0,0,0,0]
12119;ctslice3502_2;[65536,0,0,0,0]
12120;ctslice370_1;[64824,116,315,281,0]
12121;ctslice5891_1;[65536,0,0,0,0]
12122;ctslice5419_2;[56919,2371,1038,2382,2826]
12123;ctslice931_2;[64795,479,132,0,130]
12124;ctslice3462_2;[59973,1697,713,3055,98]
12125;ctslice854_1;[65536,0,0,0,0]
12126;ctslice5629_3;[65536,0,0,0,0]
12127;ctslice4085_3;[65320,216,0,0,0]
12128;ctslice7913_3;[65536,0,0,0,0]
12129;ctslice3152_3;[65536,0,0,0,0]
12130;ctslice7116_2;[65536,0,0,0,0]
12131;ctslice2242_2;[65536,0,0,0,0]
12132;ctslice745_2;[58738,1488,2575,2735,0]
12133;ctslice1067_2;[65419,0,75,42,0]
12134;ctslice614_3;[65536,0,0,0,0]
12135;ctslice1151_2;[65536,0,0,0,0]
12136;ctslice5637_2;[57559,1660,3758,2360,199]
12137;ctslice1559_1;[65536,0,0,0,0]
12138;ctslice7920_3;[60684,529,2589,1734,0]
12139;ctslice3542_2;[54458,3313,7484,281,0]
12140;ctslice7523_1;[60988,0,3637,147,764]
12141;ctslice3908_1;[65335,5,0,196,0]
12142;ctslice6485_3;[64996,0,0,0,540]
12143;ctslice5466_3;[62585,1414,160,1377,0]
12144;ctslice1246_1;[56964,2030,4270,2272,0]
12145;ctslice1861_3;[65536,0,0,0,0]
12146;ctslice3065_1;[65536,0,0,0,0]
12147;ctslice6829_2;[65448,0,87,1,0]
12148;ctslice8325_2;[65100,0,436,0,0]
12149;ctslice6489_3;[64317,0,0,0,1219]
12150;ctslice3723_3;[59506,2944,535,2519,32]
12151;ctslice8235_1;[55669,4701,676,4457,33]
12152;ctslice1059_2;[63608,0,1928,0,0]
12153;ctslice8216_1;[64948,0,588,0,0]
12154;ctslice8213_2;[65536,0,0,0,0]
12155;ctslice7767_2;[65536,0,0,0,0]
12156;ctslice8248_1;[60475,3086,1176,472,327]
12157;ctslice6251_1;[65536,0,0,0,0]
12158;ctslice8223_2;[63751,0,1785,0,0]
12159;ctslice683_2;[65536,0,0,0,0]
12160;ctslice5323_1;[62738,973,1126,699,0]
12161;ctslice5308_3;[60546,128,2423,369,2070]
12162;ctslice4547_2;[63199,365,587,1385,0]
12163;ctslice4102_1;[65536,0,0,0,0]
12164;ctslice5687_1;[65536,0,0,0,0]
12165;ctslice3318_1;[57873,3203,1873,2583,4]
12166;ctslice5536_2;[65536,0,0,0,0]
12167;ctslice3118_1;[63211,0,0,0,2325]
12168;ctslice978_1;[65536,0,0,0,0]
12169;ctslice8251_1;[65536,0,0,0,0]
12170;ctslice1672_2;[52945,3618,5153,2347,1473]
12171;ctslice6830_3;[65536,0,0,0,0]
12172;ctslice4630_2;[64234,0,0,0,1302]
12173;ctslice7192_2;[65533,3,0,0,0]
12174;ctslice3200_2;[65291,245,0,0,0]
12175;ctslice1269_2;[65528,0,8,0,0]
12176;ctslice6858_1;[61753,24,3759,0,0]
12177;ctslice1856_2;[48563,3259,2335,6278,5101]
12178;ctslice5208_1;[65536,0,0,0,0]
12179;ctslice1941_1;[59525,485,5280,246,0]
12180;ctslice5426_1;[65536,0,0,0,0]
12181;ctslice521_2;[65536,0,0,0,0]
12182;ctslice5970_2;[58285,2465,2687,2099,0]
12183;ctslice1226_3;[65536,0,0,0,0]
12184;ctslice5266_1;[64297,0,645,456,138]
12185;ctslice1532_3;[65536,0,0,0,0]
12186;ctslice5279_2;[65536,0,0,0,0]
12187;ctslice5729_3;[65536,0,0,0,0]
12188;ctslice3742_3;[65536,0,0,0,0]
12189;ctslice6334_3;[65536,0,0,0,0]
12190;ctslice575_2;[65536,0,0,0,0]
12191;ctslice4935_1;[58929,2581,2283,1743,0]
12192;ctslice6904_3;[60552,81,4757,146,0]
12193;ctslice6768_2;[63837,330,129,0,1240]
12194;ctslice2857_1;[65536,0,0,0,0]
12195;ctslice6455_2;[65529,4,3,0,0]
12196;ctslice5089_3;[57379,2183,5900,74,0]
12197;ctslice2511_3;[65536,0,0,0,0]
12198;ctslice3507_2;[65536,0,0,0,0]
12199;ctslice1315_2;[55234,709,8594,999,0]
12200;ctslice6421_2;[64991,0,0,0,545]
12201;ctslice289_1;[64672,0,864,0,0]
12202;ctslice118_1;[65530,6,0,0,0]
12203;ctslice7238_3;[65536,0,0,0,0]
12204;ctslice1383_3;[62687,815,1509,525,0]
12205;ctslice4510_1;[56448,1822,2269,4628,369]
12206;ctslice8305_1;[65536,0,0,0,0]
12207;ctslice1319_3;[53941,3134,1192,3192,4077]
12208;ctslice2556_3;[65536,0,0,0,0]
12209;ctslice4123_2;[65536,0,0,0,0]
12210;ctslice5494_1;[60453,768,824,700,2791]
12211;ctslice7953_3;[63360,488,683,1005,0]
12212;ctslice3490_3;[65536,0,0,0,0]
12213;ctslice6067_3;[64389,0,90,0,1057]
12214;ctslice2254_2;[57545,1746,944,2663,2638]
12215;ctslice6082_3;[53088,2264,8015,710,1459]
12216;ctslice4078_3;[54041,3417,4130,3100,848]
12217;ctslice6461_3;[64897,0,23,0,616]
12218;ctslice8169_3;[65536,0,0,0,0]
12219;ctslice2394_2;[61049,1644,1151,1692,0]
12220;ctslice6611_2;[54234,4581,4889,1721,111]
12221;ctslice908_3;[65536,0,0,0,0]
12222;ctslice7178_1;[65526,10,0,0,0]
12223;ctslice2179_3;[65536,0,0,0,0]
12224;ctslice7538_2;[64761,0,775,0,0]
12225;ctslice4558_3;[65536,0,0,0,0]
12226;ctslice4232_3;[61473,0,1182,0,2881]
12227;ctslice3489_2;[65536,0,0,0,0]
12228;ctslice1963_2;[65083,346,107,0,0]
12229;ctslice4245_1;[53414,3309,5184,2382,1247]
12230;ctslice6823_2;[65536,0,0,0,0]
12231;ctslice4195_1;[60036,37,3697,0,1766]
12232;ctslice1376_2;[65344,0,144,48,0]
12233;ctslice2970_2;[65536,0,0,0,0]
12234;ctslice3933_2;[65536,0,0,0,0]
12235;ctslice4603_2;[65536,0,0,0,0]
12236;ctslice921_1;[65536,0,0,0,0]
12237;ctslice1804_1;[65536,0,0,0,0]
12238;ctslice6323_3;[65536,0,0,0,0]
12239;ctslice488_3;[54879,2196,3601,3454,1406]
12240;ctslice1927_3;[63820,51,1504,161,0]
12241;ctslice2319_1;[65536,0,0,0,0]
12242;ctslice878_3;[64844,0,41,0,651]
12243;ctslice268_2;[65536,0,0,0,0]
12244;ctslice7639_1;[57986,731,3516,3303,0]
12245;ctslice1496_1;[65534,2,0,0,0]
12246;ctslice140_1;[56476,1874,5718,752,716]
12247;ctslice3840_2;[62193,1023,1729,0,591]
12248;ctslice6680_1;[62519,1482,45,1490,0]
12249;ctslice7053_2;[59912,0,5413,0,211]
12250;ctslice165_1;[61208,0,4328,0,0]
12251;ctslice1526_1;[59725,559,3657,1595,0]
12252;ctslice2783_2;[57091,956,2824,2293,2372]
12253;ctslice2212_2;[61425,3459,122,517,13]
12254;ctslice1958_1;[65534,2,0,0,0]
12255;ctslice4124_3;[65456,80,0,0,0]
12256;ctslice6598_1;[65536,0,0,0,0]
12257;ctslice4880_2;[58994,1834,2530,2178,0]
12258;ctslice3846_3;[65536,0,0,0,0]
12259;ctslice2557_2;[65536,0,0,0,0]
12260;ctslice3288_2;[57705,2537,2538,2756,0]
12261;ctslice3442_2;[58391,803,3025,3248,69]
12262;ctslice4979_2;[65536,0,0,0,0]
12263;ctslice8058_1;[65536,0,0,0,0]
12264;ctslice1985_1;[65536,0,0,0,0]
12265;ctslice7233_3;[57760,2081,3767,1862,66]
12266;ctslice3344_3;[58169,4168,22,543,2634]
12267;ctslice8227_1;[65536,0,0,0,0]
12268;ctslice3729_1;[65508,28,0,0,0]
12269;ctslice3164_2;[63663,0,0,0,1873]
12270;ctslice3039_3;[59080,0,6221,0,235]
12271;ctslice4888_3;[62037,1507,416,1576,0]
12272;ctslice5423_3;[65494,0,42,0,0]
12273;ctslice4797_3;[57931,3776,917,971,1941]
12274;ctslice980_1;[65536,0,0,0,0]
12275;ctslice7444_3;[53204,1760,2634,3641,4297]
12276;ctslice1192_2;[65536,0,0,0,0]
12277;ctslice6358_3;[60216,681,3528,1111,0]
12278;ctslice8116_2;[65536,0,0,0,0]
12279;ctslice227_3;[65536,0,0,0,0]
12280;ctslice670_2;[65536,0,0,0,0]
12281;ctslice3798_1;[56109,2087,1435,2377,3528]
12282;ctslice3417_3;[57277,1584,3497,3178,0]
12283;ctslice4769_1;[59382,1377,2274,2489,14]
12284;ctslice1224_1;[65536,0,0,0,0]
12285;ctslice6449_2;[65536,0,0,0,0]
12286;ctslice965_1;[54082,3186,7835,433,0]
12287;ctslice6601_3;[65536,0,0,0,0]
12288;ctslice3265_3;[65536,0,0,0,0]
12289;ctslice2723_2;[65536,0,0,0,0]
12290;ctslice6422_3;[65536,0,0,0,0]
12291;ctslice3146_3;[62371,290,2747,3,125]
12292;ctslice5805_3;[64929,0,0,0,607]
12293;ctslice2121_3;[61534,202,3511,289,0]
12294;ctslice399_1;[65536,0,0,0,0]
12295;ctslice8073_1;[65536,0,0,0,0]
12296;ctslice3823_3;[61973,85,307,0,3171]
12297;ctslice1025_2;[57161,1331,7044,0,0]
12298;ctslice3841_2;[52690,3631,1464,3712,4039]
12299;ctslice4353_3;[57583,2372,3012,2045,524]
12300;ctslice1258_3;[65521,15,0,0,0]
12301;ctslice2642_1;[65536,0,0,0,0]
12302;ctslice7126_2;[58858,303,6154,199,22]
12303;ctslice4431_1;[56413,3643,2819,2535,126]
12304;ctslice3298_2;[57657,0,6726,0,1153]
12305;ctslice3238_2;[65528,8,0,0,0]
12306;ctslice6955_1;[65453,83,0,0,0]
12307;ctslice3286_1;[65536,0,0,0,0]
12308;ctslice4615_1;[65536,0,0,0,0]
12309;ctslice4775_1;[60297,669,2316,2213,41]
12310;ctslice1587_1;[54436,1575,2036,3851,3638]
12311;ctslice1539_3;[65299,45,185,7,0]
12312;ctslice8111_1;[65505,0,4,0,27]
12313;ctslice1029_2;[65536,0,0,0,0]
12314;ctslice6567_2;[65536,0,0,0,0]
12315;ctslice795_2;[65536,0,0,0,0]
12316;ctslice5905_1;[65536,0,0,0,0]
12317;ctslice2526_3;[65504,0,0,0,32]
12318;ctslice1261_1;[65469,48,16,3,0]
