val_ids;val_gt_size;dumbpredwtags;dumbprednotags;dumbpredselect
Subj_3_247.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_248.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_249.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_25.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_250.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_251.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_252.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_253.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_254.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_255.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_26.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_27.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_28.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_29.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_3.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_30.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_31.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_32.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_33.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_34.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_35.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_36.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_37.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_38.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_39.png;[65535,1];[64957, 579];[64957,579];[65536,0]
Subj_3_4.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_40.png;[65526,10];[64957, 579];[64957,579];[0,0]
Subj_3_41.png;[65508,28];[64957, 579];[64957,579];[65536,0]
Subj_3_42.png;[65487,49];[64957, 579];[64957,579];[0,0]
Subj_3_43.png;[65453,83];[64957, 579];[64957,579];[0,0]
Subj_3_44.png;[65408,128];[64957, 579];[64957,579];[0,0]
Subj_3_45.png;[65367,169];[64957, 579];[64957,579];[65536,0]
Subj_3_46.png;[65324,212];[64957, 579];[64957,579];[0,0]
Subj_3_47.png;[65280,256];[64957, 579];[64957,579];[64957,579]
Subj_3_48.png;[65238,298];[64957, 579];[64957,579];[64957,579]
Subj_3_49.png;[65187,349];[64957, 579];[64957,579];[64957,579]
Subj_3_5.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_50.png;[65145,391];[64957, 579];[64957,579];[64957,579]
Subj_3_51.png;[65107,429];[64957, 579];[64957,579];[64957,579]
Subj_3_52.png;[65134,402];[64957, 579];[64957,579];[64957,579]
Subj_3_53.png;[65170,366];[64957, 579];[64957,579];[64957,579]
Subj_3_54.png;[65196,340];[64957, 579];[64957,579];[64957,579]
Subj_3_55.png;[65238,298];[64957, 579];[64957,579];[64957,579]
Subj_3_56.png;[65281,255];[64957, 579];[64957,579];[64957,579]
Subj_3_57.png;[65344,192];[64957, 579];[64957,579];[64957,579]
Subj_3_58.png;[65445,91];[64957, 579];[64957,579];[0,0]
Subj_3_59.png;[65531,5];[64957, 579];[64957,579];[0,0]
Subj_3_6.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_60.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_61.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_62.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_63.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_64.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_65.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_66.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_67.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_68.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_69.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_7.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_70.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_71.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_72.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_73.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_74.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_75.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_3_76.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_77.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_78.png;[65518,18];[64957, 579];[64957,579];[0,0]
Subj_3_79.png;[65300,236];[64957, 579];[64957,579];[64957,579]
Subj_3_8.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_3_80.png;[65051,485];[64957, 579];[64957,579];[64957,579]
Subj_3_81.png;[64985,551];[64957, 579];[64957,579];[64957,579]
Subj_3_82.png;[64930,606];[64957, 579];[64957,579];[64957,579]
Subj_3_83.png;[64923,613];[64957, 579];[64957,579];[64957,579]
Subj_3_84.png;[64925,611];[64957, 579];[64957,579];[64957,579]
Subj_3_85.png;[64928,608];[64957, 579];[64957,579];[64957,579]
Subj_3_86.png;[64928,608];[64957, 579];[64957,579];[64957,579]
Subj_3_87.png;[65001,535];[64957, 579];[64957,579];[64957,579]
Subj_3_88.png;[65303,233];[64957, 579];[64957,579];[64957,579]
Subj_3_89.png;[65505,31];[64957, 579];[64957,579];[0,0]
Subj_3_9.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_90.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_91.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_92.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_93.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_94.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_95.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_96.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_3_97.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_98.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_3_99.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_0.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_1.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_10.png;[65505,31];[64957, 579];[64957,579];[65536,0]
Subj_4_100.png;[65506,30];[64957, 579];[64957,579];[64957,579]
Subj_4_101.png;[65337,199];[64957, 579];[64957,579];[0,0]
Subj_4_102.png;[65103,433];[64957, 579];[64957,579];[64957,579]
Subj_4_103.png;[64933,603];[64957, 579];[64957,579];[64957,579]
Subj_4_104.png;[64861,675];[64957, 579];[64957,579];[64957,579]
Subj_4_105.png;[64852,684];[64957, 579];[64957,579];[64957,579]
Subj_4_106.png;[64850,686];[64957, 579];[64957,579];[64957,579]
Subj_4_107.png;[64851,685];[64957, 579];[64957,579];[64957,579]
Subj_4_108.png;[64853,683];[64957, 579];[64957,579];[64957,579]
Subj_4_109.png;[64862,674];[64957, 579];[64957,579];[64957,579]
Subj_4_11.png;[65487,49];[64957, 579];[64957,579];[65536,0]
Subj_4_110.png;[64896,640];[64957, 579];[64957,579];[64957,579]
Subj_4_111.png;[64964,572];[64957, 579];[64957,579];[64957,579]
Subj_4_112.png;[65181,355];[64957, 579];[64957,579];[64957,579]
Subj_4_113.png;[65455,81];[64957, 579];[64957,579];[64957,579]
Subj_4_114.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_115.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_116.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_117.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_118.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_119.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_12.png;[65469,67];[64957, 579];[64957,579];[0,0]
Subj_4_120.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_121.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_122.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_123.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_124.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_125.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_126.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_127.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_128.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_129.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_13.png;[65450,86];[64957, 579];[64957,579];[0,0]
Subj_4_130.png;[65534,2];[64957, 579];[64957,579];[64957,579]
Subj_4_131.png;[65478,58];[64957, 579];[64957,579];[64957,579]
Subj_4_132.png;[65360,176];[64957, 579];[64957,579];[64957,579]
Subj_4_133.png;[65123,413];[64957, 579];[64957,579];[0,0]
Subj_4_134.png;[64970,566];[64957, 579];[64957,579];[0,0]
Subj_4_135.png;[64930,606];[64957, 579];[64957,579];[64957,579]
Subj_4_136.png;[64923,613];[64957, 579];[64957,579];[64957,579]
Subj_4_137.png;[64925,611];[64957, 579];[64957,579];[64957,579]
Subj_4_138.png;[64934,602];[64957, 579];[64957,579];[64957,579]
Subj_4_139.png;[64968,568];[64957, 579];[64957,579];[64957,579]
Subj_4_14.png;[65426,110];[64957, 579];[64957,579];[0,0]
Subj_4_140.png;[65042,494];[64957, 579];[64957,579];[0,0]
Subj_4_141.png;[65172,364];[64957, 579];[64957,579];[0,0]
Subj_4_142.png;[65347,189];[64957, 579];[64957,579];[64957,579]
Subj_4_143.png;[65499,37];[64957, 579];[64957,579];[64957,579]
Subj_4_144.png;[65534,2];[64957, 579];[64957,579];[64957,579]
Subj_4_145.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_146.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_147.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_148.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_149.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_15.png;[65404,132];[64957, 579];[64957,579];[65536,0]
Subj_4_150.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_151.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_152.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_153.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_154.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_155.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_156.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_157.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_158.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_159.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_16.png;[65377,159];[64957, 579];[64957,579];[65536,0]
Subj_4_160.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_161.png;[65499,37];[64957, 579];[64957,579];[64957,579]
Subj_4_162.png;[65248,288];[64957, 579];[64957,579];[64957,579]
Subj_4_163.png;[65048,488];[64957, 579];[64957,579];[64957,579]
Subj_4_164.png;[65014,522];[64957, 579];[64957,579];[64957,579]
Subj_4_165.png;[65005,531];[64957, 579];[64957,579];[64957,579]
Subj_4_166.png;[65008,528];[64957, 579];[64957,579];[64957,579]
Subj_4_167.png;[65010,526];[64957, 579];[64957,579];[64957,579]
Subj_4_168.png;[65058,478];[64957, 579];[64957,579];[0,0]
Subj_4_169.png;[65261,275];[64957, 579];[64957,579];[0,0]
Subj_4_17.png;[65348,188];[64957, 579];[64957,579];[65536,0]
Subj_4_170.png;[65508,28];[64957, 579];[64957,579];[64957,579]
Subj_4_171.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_172.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_173.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_174.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_175.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_176.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_177.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_178.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_179.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_18.png;[65313,223];[64957, 579];[64957,579];[0,0]
Subj_4_180.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_181.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_182.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_183.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_184.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_185.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_186.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_187.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_188.png;[65531,5];[64957, 579];[64957,579];[64957,579]
Subj_4_189.png;[65278,258];[64957, 579];[64957,579];[0,0]
Subj_4_19.png;[65262,274];[64957, 579];[64957,579];[64957,579]
Subj_4_190.png;[65115,421];[64957, 579];[64957,579];[64957,579]
Subj_4_191.png;[65074,462];[64957, 579];[64957,579];[64957,579]
Subj_4_192.png;[65062,474];[64957, 579];[64957,579];[64957,579]
Subj_4_193.png;[65071,465];[64957, 579];[64957,579];[64957,579]
Subj_4_194.png;[65104,432];[64957, 579];[64957,579];[64957,579]
Subj_4_195.png;[65340,196];[64957, 579];[64957,579];[0,0]
Subj_4_196.png;[65529,7];[64957, 579];[64957,579];[0,0]
Subj_4_197.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_198.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_199.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_2.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_20.png;[65226,310];[64957, 579];[64957,579];[64957,579]
Subj_4_200.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_201.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_202.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_203.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_204.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_205.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_206.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_207.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_208.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_209.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_21.png;[65191,345];[64957, 579];[64957,579];[64957,579]
Subj_4_210.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_211.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_212.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_213.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_214.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_215.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_216.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_217.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_218.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_219.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_22.png;[65159,377];[64957, 579];[64957,579];[64957,579]
Subj_4_220.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_221.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_222.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_223.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_224.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_225.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_226.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_227.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_228.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_229.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_23.png;[65162,374];[64957, 579];[64957,579];[64957,579]
Subj_4_230.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_231.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_232.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_233.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_234.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_235.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_236.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_237.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_238.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_239.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_24.png;[65170,366];[64957, 579];[64957,579];[64957,579]
Subj_4_240.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_241.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_242.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_243.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_244.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_245.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_246.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_247.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_248.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_249.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_25.png;[65169,367];[64957, 579];[64957,579];[64957,579]
Subj_4_250.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_251.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_252.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_253.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_254.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_255.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_26.png;[65176,360];[64957, 579];[64957,579];[64957,579]
Subj_4_27.png;[65185,351];[64957, 579];[64957,579];[64957,579]
Subj_4_28.png;[65195,341];[64957, 579];[64957,579];[64957,579]
Subj_4_29.png;[65206,330];[64957, 579];[64957,579];[64957,579]
Subj_4_3.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_30.png;[65224,312];[64957, 579];[64957,579];[64957,579]
Subj_4_31.png;[65255,281];[64957, 579];[64957,579];[64957,579]
Subj_4_32.png;[65326,210];[64957, 579];[64957,579];[64957,579]
Subj_4_33.png;[65442,94];[64957, 579];[64957,579];[64957,579]
Subj_4_34.png;[65516,20];[64957, 579];[64957,579];[64957,579]
Subj_4_35.png;[65535,1];[64957, 579];[64957,579];[64957,579]
Subj_4_36.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_37.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_38.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_39.png;[65529,7];[64957, 579];[64957,579];[0,0]
Subj_4_4.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_40.png;[65508,28];[64957, 579];[64957,579];[0,0]
Subj_4_41.png;[65472,64];[64957, 579];[64957,579];[64957,579]
Subj_4_42.png;[65422,114];[64957, 579];[64957,579];[0,0]
Subj_4_43.png;[65353,183];[64957, 579];[64957,579];[64957,579]
Subj_4_44.png;[65256,280];[64957, 579];[64957,579];[64957,579]
Subj_4_45.png;[65161,375];[64957, 579];[64957,579];[64957,579]
Subj_4_46.png;[65085,451];[64957, 579];[64957,579];[64957,579]
Subj_4_47.png;[65015,521];[64957, 579];[64957,579];[64957,579]
Subj_4_48.png;[64962,574];[64957, 579];[64957,579];[64957,579]
Subj_4_49.png;[64924,612];[64957, 579];[64957,579];[64957,579]
Subj_4_5.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_50.png;[64887,649];[64957, 579];[64957,579];[64957,579]
Subj_4_51.png;[64863,673];[64957, 579];[64957,579];[64957,579]
Subj_4_52.png;[64894,642];[64957, 579];[64957,579];[64957,579]
Subj_4_53.png;[64997,539];[64957, 579];[64957,579];[64957,579]
Subj_4_54.png;[65095,441];[64957, 579];[64957,579];[64957,579]
Subj_4_55.png;[65198,338];[64957, 579];[64957,579];[64957,579]
Subj_4_56.png;[65307,229];[64957, 579];[64957,579];[64957,579]
Subj_4_57.png;[65488,48];[64957, 579];[64957,579];[64957,579]
Subj_4_58.png;[65528,8];[64957, 579];[64957,579];[0,0]
Subj_4_59.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_6.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_60.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_61.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_62.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_63.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_64.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_65.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_66.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_67.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_68.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_69.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_7.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_70.png;[65532,4];[64957, 579];[64957,579];[64957,579]
Subj_4_71.png;[65466,70];[64957, 579];[64957,579];[0,0]
Subj_4_72.png;[65312,224];[64957, 579];[64957,579];[0,0]
Subj_4_73.png;[65177,359];[64957, 579];[64957,579];[64957,579]
Subj_4_74.png;[65007,529];[64957, 579];[64957,579];[0,0]
Subj_4_75.png;[64935,601];[64957, 579];[64957,579];[64957,579]
Subj_4_76.png;[64894,642];[64957, 579];[64957,579];[64957,579]
Subj_4_77.png;[64874,662];[64957, 579];[64957,579];[64957,579]
Subj_4_78.png;[64861,675];[64957, 579];[64957,579];[64957,579]
Subj_4_79.png;[64859,677];[64957, 579];[64957,579];[64957,579]
Subj_4_8.png;[65532,4];[64957, 579];[64957,579];[65536,0]
Subj_4_80.png;[64863,673];[64957, 579];[64957,579];[64957,579]
Subj_4_81.png;[64888,648];[64957, 579];[64957,579];[64957,579]
Subj_4_82.png;[65087,449];[64957, 579];[64957,579];[64957,579]
Subj_4_83.png;[65340,196];[64957, 579];[64957,579];[64957,579]
Subj_4_84.png;[65508,28];[64957, 579];[64957,579];[0,0]
Subj_4_85.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_86.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_4_87.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_88.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_89.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_9.png;[65519,17];[64957, 579];[64957,579];[65536,0]
Subj_4_90.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_91.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_92.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_93.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_4_94.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_95.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_96.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_97.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_98.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_4_99.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_0.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_5_1.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_5_10.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_5_100.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_5_101.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_5_102.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_5_103.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_5_104.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_5_105.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_106.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_107.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_108.png;[65530,6];[64957, 579];[64957,579];[0,0]
Subj_5_109.png;[65529,7];[64957, 579];[64957,579];[64957,579]
Subj_5_11.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_5_110.png;[65529,7];[64957, 579];[64957,579];[64957,579]
Subj_5_111.png;[65529,7];[64957, 579];[64957,579];[64957,579]
Subj_5_112.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_113.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_114.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_5_115.png;[65491,45];[64957, 579];[64957,579];[64957,579]
Subj_5_116.png;[65256,280];[64957, 579];[64957,579];[64957,579]
Subj_5_117.png;[65109,427];[64957, 579];[64957,579];[64957,579]
Subj_5_118.png;[64970,566];[64957, 579];[64957,579];[64957,579]
Subj_5_119.png;[64910,626];[64957, 579];[64957,579];[64957,579]
Subj_5_12.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_5_120.png;[64877,659];[64957, 579];[64957,579];[0,0]
Subj_5_121.png;[64871,665];[64957, 579];[64957,579];[64957,579]
Subj_5_122.png;[64868,668];[64957, 579];[64957,579];[64957,579]
Subj_5_123.png;[64866,670];[64957, 579];[64957,579];[64957,579]
Subj_5_124.png;[64870,666];[64957, 579];[64957,579];[64957,579]
Subj_5_125.png;[64893,643];[64957, 579];[64957,579];[64957,579]
