epoch;val_ids;proposal_size
12318;ctslice7216_2.nii;[52180,4233,1134,7989,0]
12319;ctslice3768_3.nii;[59700,2262,0,2189,1385]
12320;ctslice1019_2.nii;[62950,0,2577,9,0]
12321;ctslice831_1.nii;[65536,0,0,0,0]
12322;ctslice6013_2.nii;[62021,458,2515,147,395]
12323;ctslice3132_3.nii;[63164,0,2372,0,0]
12324;ctslice5697_1.nii;[65536,0,0,0,0]
12325;ctslice506_1.nii;[64608,131,0,797,0]
12326;ctslice4047_3.nii;[65536,0,0,0,0]
12327;ctslice4173_1.nii;[65536,0,0,0,0]
12328;ctslice8110_3.nii;[65536,0,0,0,0]
12329;ctslice3103_3.nii;[61937,386,2202,1011,0]
12330;ctslice2880_1.nii;[65536,0,0,0,0]
12331;ctslice2163_3.nii;[64131,299,696,410,0]
12332;ctslice6236_2.nii;[65527,0,9,0,0]
12333;ctslice6069_1.nii;[65536,0,0,0,0]
12334;ctslice4795_3.nii;[62464,181,784,16,2091]
12335;ctslice7933_3.nii;[62381,1608,0,1500,47]
12336;ctslice4371_3.nii;[59632,32,5868,4,0]
12337;ctslice6820_1.nii;[65256,0,0,0,280]
12338;ctslice324_2.nii;[65531,0,5,0,0]
12339;ctslice126_3.nii;[64821,0,0,0,715]
12340;ctslice4195_1.nii;[61028,1,3569,7,931]
12341;ctslice6284_2.nii;[61604,165,1691,2066,10]
12342;ctslice5430_2.nii;[63072,0,2452,12,0]
12343;ctslice6421_2.nii;[63768,0,0,0,1768]
12344;ctslice4005_2.nii;[55324,2555,470,6426,761]
12345;ctslice115_1.nii;[65536,0,0,0,0]
12346;ctslice7305_3.nii;[61495,74,2469,1498,0]
12347;ctslice2724_3.nii;[62581,1118,201,996,640]
12348;ctslice1371_1.nii;[64381,0,1155,0,0]
12349;ctslice984_3.nii;[65536,0,0,0,0]
12350;ctslice3877_1.nii;[57707,3421,1278,3130,0]
12351;ctslice3953_2.nii;[65266,270,0,0,0]
12352;ctslice8317_1.nii;[65536,0,0,0,0]
12353;ctslice7777_3.nii;[65344,86,0,0,106]
12354;ctslice2749_2.nii;[65536,0,0,0,0]
12355;ctslice4173_3.nii;[65536,0,0,0,0]
12356;ctslice7953_3.nii;[63363,399,210,1564,0]
12357;ctslice4752_3.nii;[60291,999,2277,1969,0]
12358;ctslice2307_1.nii;[56398,1454,4709,2854,121]
12359;ctslice2778_3.nii;[65536,0,0,0,0]
12360;ctslice3240_3.nii;[57431,1810,3792,2503,0]
12361;ctslice5884_3.nii;[62446,0,3059,31,0]
12362;ctslice361_1.nii;[65536,0,0,0,0]
12363;ctslice953_2.nii;[52346,4684,166,6929,1411]
12364;ctslice3413_1.nii;[65034,0,502,0,0]
12365;ctslice4185_3.nii;[61435,866,1457,1766,12]
12366;ctslice2021_2.nii;[65536,0,0,0,0]
12367;ctslice7739_2.nii;[63137,456,364,163,1416]
12368;ctslice2456_1.nii;[56717,3764,1122,2145,1788]
12369;ctslice1682_3.nii;[60772,0,2844,1920,0]
12370;ctslice740_1.nii;[55291,2594,542,3705,3404]
12371;ctslice3427_3.nii;[53087,3693,1302,7017,437]
12372;ctslice386_3.nii;[65536,0,0,0,0]
12373;ctslice7742_1.nii;[61025,859,1460,2192,0]
12374;ctslice8241_2.nii;[64794,0,732,3,7]
12375;ctslice3609_2.nii;[65536,0,0,0,0]
12376;ctslice6010_2.nii;[63732,1663,26,0,115]
12377;ctslice6519_2.nii;[55364,2674,4235,2448,815]
12378;ctslice7177_1.nii;[63274,0,2262,0,0]
12379;ctslice7927_2.nii;[62805,1322,202,1207,0]
12380;ctslice6815_3.nii;[65536,0,0,0,0]
12381;ctslice1171_2.nii;[58719,0,6667,150,0]
12382;ctslice8317_2.nii;[65080,0,0,0,456]
12383;ctslice2555_1.nii;[62977,237,2322,0,0]
12384;ctslice7187_1.nii;[62799,1703,399,380,255]
12385;ctslice7529_2.nii;[65536,0,0,0,0]
12386;ctslice1034_1.nii;[57210,2624,1752,1472,2478]
12387;ctslice5769_3.nii;[58136,646,4820,1934,0]
12388;ctslice3397_3.nii;[65233,19,100,0,184]
12389;ctslice5452_2.nii;[65536,0,0,0,0]
12390;ctslice3453_1.nii;[60192,0,4150,1194,0]
12391;ctslice6574_2.nii;[62969,762,1225,580,0]
12392;ctslice4539_2.nii;[58745,914,1784,2345,1748]
12393;ctslice6295_3.nii;[62026,0,3510,0,0]
12394;ctslice2422_3.nii;[65536,0,0,0,0]
12395;ctslice6768_3.nii;[64120,311,4,0,1101]
12396;ctslice31_1.nii;[60481,1326,2,3549,178]
12397;ctslice6910_1.nii;[58025,3113,1011,3132,255]
12398;ctslice2507_3.nii;[65536,0,0,0,0]
12399;ctslice5427_3.nii;[60868,0,4668,0,0]
12400;ctslice8359_3.nii;[60303,0,4527,229,477]
12401;ctslice885_3.nii;[65536,0,0,0,0]
12402;ctslice6382_1.nii;[61368,1861,662,1645,0]
12403;ctslice6881_1.nii;[65496,0,40,0,0]
12404;ctslice6198_3.nii;[65043,0,493,0,0]
12405;ctslice112_1.nii;[65536,0,0,0,0]
12406;ctslice6957_3.nii;[62225,2580,192,539,0]
12407;ctslice2350_1.nii;[56438,1417,7681,0,0]
12408;ctslice3119_2.nii;[65536,0,0,0,0]
12409;ctslice1794_3.nii;[60702,32,4519,283,0]
12410;ctslice4053_1.nii;[57043,2442,5267,784,0]
12411;ctslice143_2.nii;[63240,1085,0,1211,0]
12412;ctslice6128_2.nii;[65536,0,0,0,0]
12413;ctslice3056_3.nii;[65492,0,0,0,44]
12414;ctslice6246_1.nii;[64880,27,4,625,0]
12415;ctslice4866_2.nii;[65536,0,0,0,0]
12416;ctslice673_3.nii;[65536,0,0,0,0]
12417;ctslice4754_1.nii;[65091,390,55,0,0]
12418;ctslice7069_1.nii;[65536,0,0,0,0]
12419;ctslice4770_1.nii;[55813,2435,4460,2828,0]
12420;ctslice2379_2.nii;[65089,0,447,0,0]
12421;ctslice4790_1.nii;[65456,20,0,0,60]
12422;ctslice753_2.nii;[65536,0,0,0,0]
12423;ctslice1586_3.nii;[57811,1603,284,5388,450]
12424;ctslice7606_3.nii;[54429,3004,4634,3176,293]
12425;ctslice4430_3.nii;[57171,3288,1286,3051,740]
12426;ctslice4083_1.nii;[65536,0,0,0,0]
12427;ctslice7432_2.nii;[61177,572,3529,236,22]
12428;ctslice6903_1.nii;[62915,160,1789,672,0]
12429;ctslice6920_3.nii;[63001,353,712,348,1122]
12430;ctslice3498_3.nii;[65536,0,0,0,0]
12431;ctslice6791_2.nii;[65536,0,0,0,0]
12432;ctslice5729_3.nii;[65350,186,0,0,0]
12433;ctslice1601_1.nii;[61337,1422,1264,1508,5]
12434;ctslice128_1.nii;[62066,318,886,583,1683]
12435;ctslice6181_3.nii;[59008,1170,4005,1353,0]
12436;ctslice232_3.nii;[62771,36,1058,275,1396]
12437;ctslice1453_3.nii;[64997,0,0,0,539]
12438;ctslice1251_2.nii;[65536,0,0,0,0]
12439;ctslice7483_3.nii;[60588,466,3351,1131,0]
12440;ctslice721_2.nii;[63306,198,1138,894,0]
12441;ctslice3899_3.nii;[65536,0,0,0,0]
12442;ctslice7007_3.nii;[65536,0,0,0,0]
12443;ctslice5572_1.nii;[60036,578,3445,1477,0]
12444;ctslice6741_2.nii;[65536,0,0,0,0]
12445;ctslice5745_2.nii;[65536,0,0,0,0]
12446;ctslice3009_1.nii;[56793,1660,64,4320,2699]
12447;ctslice863_2.nii;[56568,2082,6126,753,7]
12448;ctslice713_1.nii;[62109,235,3183,9,0]
12449;ctslice3262_1.nii;[65536,0,0,0,0]
12450;ctslice717_3.nii;[63103,4,2429,0,0]
12451;ctslice246_1.nii;[58755,1177,2180,3424,0]
12452;ctslice1455_3.nii;[65536,0,0,0,0]
12453;ctslice3522_2.nii;[61803,0,3733,0,0]
12454;ctslice3782_1.nii;[64686,0,0,0,850]
12455;ctslice6129_1.nii;[65536,0,0,0,0]
12456;ctslice5309_3.nii;[59924,974,3729,909,0]
12457;ctslice1509_3.nii;[65536,0,0,0,0]
12458;ctslice2935_2.nii;[57891,467,7178,0,0]
12459;ctslice7083_1.nii;[64952,582,2,0,0]
12460;ctslice4945_2.nii;[65536,0,0,0,0]
12461;ctslice6969_1.nii;[65536,0,0,0,0]
12462;ctslice5606_2.nii;[63050,967,511,1008,0]
12463;ctslice809_2.nii;[65532,0,4,0,0]
12464;ctslice5463_1.nii;[65536,0,0,0,0]
12465;ctslice2529_3.nii;[65426,12,98,0,0]
12466;ctslice6430_2.nii;[65536,0,0,0,0]
12467;ctslice5669_1.nii;[58774,3572,0,3190,0]
12468;ctslice2699_3.nii;[62803,0,2226,507,0]
12469;ctslice351_1.nii;[65536,0,0,0,0]
12470;ctslice3219_3.nii;[52217,4493,1048,6963,815]
12471;ctslice6507_3.nii;[64904,0,632,0,0]
12472;ctslice2272_3.nii;[58419,948,5665,14,490]
12473;ctslice2233_1.nii;[65178,0,15,343,0]
12474;ctslice6487_3.nii;[57661,3161,0,2645,2069]
12475;ctslice4118_3.nii;[55065,3287,4736,2280,168]
12476;ctslice6255_1.nii;[65536,0,0,0,0]
12477;ctslice7137_1.nii;[64064,307,1165,0,0]
12478;ctslice4959_2.nii;[58290,893,4757,1596,0]
12479;ctslice5610_1.nii;[65536,0,0,0,0]
12480;ctslice2750_3.nii;[65536,0,0,0,0]
12481;ctslice5694_2.nii;[65536,0,0,0,0]
12482;ctslice6081_3.nii;[65536,0,0,0,0]
12483;ctslice2412_1.nii;[65433,0,103,0,0]
12484;ctslice984_1.nii;[65536,0,0,0,0]
12485;ctslice4756_1.nii;[62202,532,2073,720,9]
12486;ctslice7560_1.nii;[65536,0,0,0,0]
12487;ctslice6961_3.nii;[63513,2023,0,0,0]
12488;ctslice4937_2.nii;[65536,0,0,0,0]
12489;ctslice3075_2.nii;[65513,0,0,0,23]
12490;ctslice8318_3.nii;[61702,129,1699,787,1219]
12491;ctslice1559_1.nii;[65536,0,0,0,0]
12492;ctslice1930_3.nii;[63783,0,1753,0,0]
12493;ctslice2202_3.nii;[65536,0,0,0,0]
12494;ctslice5449_1.nii;[64672,0,864,0,0]
12495;ctslice8179_1.nii;[63656,1128,622,67,63]
12496;ctslice4698_1.nii;[63801,1735,0,0,0]
12497;ctslice2954_3.nii;[64737,114,685,0,0]
12498;ctslice6621_1.nii;[64102,303,1077,54,0]
12499;ctslice3600_3.nii;[64661,0,875,0,0]
12500;ctslice3673_2.nii;[65536,0,0,0,0]
12501;ctslice3416_1.nii;[65536,0,0,0,0]
12502;ctslice5524_3.nii;[52460,2915,7861,1882,418]
12503;ctslice7392_2.nii;[65407,73,56,0,0]
12504;ctslice5347_3.nii;[65536,0,0,0,0]
12505;ctslice1262_3.nii;[65498,24,3,0,11]
12506;ctslice6777_1.nii;[65536,0,0,0,0]
12507;ctslice6679_2.nii;[61170,39,4253,74,0]
12508;ctslice2388_1.nii;[65536,0,0,0,0]
12509;ctslice1072_2.nii;[60734,1741,943,1501,617]
12510;ctslice6402_2.nii;[65421,0,0,115,0]
12511;ctslice7965_1.nii;[59806,335,5395,0,0]
12512;ctslice1774_1.nii;[65044,0,0,0,492]
12513;ctslice7881_2.nii;[57545,1978,2584,3429,0]
12514;ctslice6428_3.nii;[65536,0,0,0,0]
12515;ctslice178_3.nii;[62457,222,14,93,2750]
12516;ctslice8276_2.nii;[63845,646,0,1045,0]
12517;ctslice4380_1.nii;[57699,815,5247,1775,0]
12518;ctslice4122_2.nii;[65536,0,0,0,0]
12519;ctslice7637_2.nii;[58233,2366,205,1497,3235]
12520;ctslice7268_1.nii;[59447,903,4441,745,0]
12521;ctslice3738_1.nii;[65536,0,0,0,0]
12522;ctslice7747_1.nii;[60610,2123,964,1839,0]
12523;ctslice7338_1.nii;[65536,0,0,0,0]
12524;ctslice4541_1.nii;[58511,1270,3161,2594,0]
12525;ctslice2860_2.nii;[56722,2387,283,5529,615]
12526;ctslice995_1.nii;[64005,301,1230,0,0]
12527;ctslice4024_3.nii;[65536,0,0,0,0]
12528;ctslice1389_2.nii;[63851,2,1683,0,0]
12529;ctslice6607_1.nii;[59413,2668,110,2330,1015]
12530;ctslice177_3.nii;[61741,0,3464,331,0]
12531;ctslice1736_3.nii;[58497,785,2918,3336,0]
12532;ctslice1227_1.nii;[65536,0,0,0,0]
12533;ctslice4838_3.nii;[54866,1539,7291,1840,0]
12534;ctslice3535_2.nii;[62955,0,3,0,2578]
12535;ctslice6006_2.nii;[65536,0,0,0,0]
12536;ctslice1992_2.nii;[61841,545,906,2244,0]
12537;ctslice5163_2.nii;[65536,0,0,0,0]
12538;ctslice6157_1.nii;[65536,0,0,0,0]
12539;ctslice8042_1.nii;[56672,2465,2690,2352,1357]
12540;ctslice6517_1.nii;[58381,4417,213,2525,0]
12541;ctslice2078_1.nii;[59428,1204,2069,1610,1225]
12542;ctslice5593_1.nii;[63061,0,2431,0,44]
12543;ctslice6927_3.nii;[64362,100,0,0,1074]
12544;ctslice1873_1.nii;[59957,1039,3834,476,230]
12545;ctslice3304_3.nii;[64030,1506,0,0,0]
12546;ctslice2703_2.nii;[63073,2358,0,105,0]
12547;ctslice7715_1.nii;[60759,900,3094,783,0]
12548;ctslice1688_1.nii;[64452,34,0,0,1050]
12549;ctslice7486_2.nii;[65530,0,4,2,0]
12550;ctslice6721_3.nii;[65536,0,0,0,0]
12551;ctslice1094_2.nii;[58497,2148,1043,3848,0]
12552;ctslice4433_1.nii;[65536,0,0,0,0]
12553;ctslice5981_3.nii;[60685,1726,1844,5,1276]
12554;ctslice6628_3.nii;[65536,0,0,0,0]
12555;ctslice2494_1.nii;[65536,0,0,0,0]
12556;ctslice6076_1.nii;[65140,260,0,136,0]
12557;ctslice1076_1.nii;[60050,746,467,4008,265]
12558;ctslice4158_1.nii;[52300,4845,364,5504,2523]
12559;ctslice262_2.nii;[63395,256,1798,87,0]
12560;ctslice5365_3.nii;[65527,0,0,0,9]
12561;ctslice4381_1.nii;[62125,2460,10,941,0]
12562;ctslice7266_3.nii;[65536,0,0,0,0]
12563;ctslice2914_3.nii;[63038,0,2498,0,0]
12564;ctslice462_3.nii;[58921,459,2948,3208,0]
12565;ctslice3931_1.nii;[65412,0,0,0,124]
12566;ctslice1023_1.nii;[63677,0,1859,0,0]
12567;ctslice5_2.nii;[65536,0,0,0,0]
12568;ctslice3545_3.nii;[57715,1238,32,2885,3666]
12569;ctslice7872_1.nii;[65536,0,0,0,0]
12570;ctslice7628_1.nii;[65252,133,6,145,0]
12571;ctslice6703_1.nii;[65357,74,7,0,98]
12572;ctslice4625_2.nii;[63669,186,1681,0,0]
12573;ctslice4450_2.nii;[64252,676,95,171,342]
12574;ctslice6245_3.nii;[65536,0,0,0,0]
12575;ctslice7980_2.nii;[65536,0,0,0,0]
12576;ctslice2326_2.nii;[62949,684,304,1599,0]
12577;ctslice7722_3.nii;[59720,209,5475,132,0]
12578;ctslice7089_2.nii;[65477,0,12,47,0]
12579;ctslice4728_1.nii;[65536,0,0,0,0]
12580;ctslice3353_1.nii;[65536,0,0,0,0]
12581;ctslice6255_2.nii;[65535,0,1,0,0]
12582;ctslice2645_2.nii;[64803,0,733,0,0]
12583;ctslice6018_2.nii;[65536,0,0,0,0]
12584;ctslice1749_1.nii;[61756,7,2186,1587,0]
12585;ctslice6542_2.nii;[65536,0,0,0,0]
12586;ctslice1700_3.nii;[60862,421,2787,1466,0]
12587;ctslice3924_2.nii;[64357,0,189,0,990]
12588;ctslice5121_1.nii;[61437,1281,1903,309,606]
12589;ctslice2457_1.nii;[56643,2448,4322,2123,0]
12590;ctslice4502_1.nii;[65384,152,0,0,0]
12591;ctslice8172_3.nii;[65536,0,0,0,0]
12592;ctslice7831_1.nii;[57033,1677,4770,943,1113]
12593;ctslice2446_2.nii;[65536,0,0,0,0]
12594;ctslice3428_1.nii;[65536,0,0,0,0]
12595;ctslice8019_3.nii;[65536,0,0,0,0]
12596;ctslice1172_1.nii;[65511,0,25,0,0]
12597;ctslice7982_1.nii;[64348,23,385,780,0]
12598;ctslice6195_3.nii;[64690,0,520,0,326]
12599;ctslice6332_2.nii;[62480,885,1154,1017,0]
12600;ctslice8237_2.nii;[64190,952,209,0,185]
12601;ctslice596_2.nii;[65536,0,0,0,0]
12602;ctslice3986_1.nii;[65536,0,0,0,0]
12603;ctslice3140_3.nii;[65536,0,0,0,0]
12604;ctslice1186_1.nii;[61598,243,3695,0,0]
12605;ctslice1184_2.nii;[65536,0,0,0,0]
12606;ctslice2531_1.nii;[65536,0,0,0,0]
12607;ctslice7012_1.nii;[65536,0,0,0,0]
12608;ctslice925_1.nii;[65536,0,0,0,0]
12609;ctslice5676_3.nii;[64382,0,917,0,237]
12610;ctslice4004_1.nii;[63897,10,18,0,1611]
12611;ctslice4047_2.nii;[65536,0,0,0,0]
12612;ctslice4794_2.nii;[61445,0,4087,4,0]
12613;ctslice2975_2.nii;[64177,0,1204,155,0]
12614;ctslice6814_1.nii;[65536,0,0,0,0]
12615;ctslice2328_3.nii;[65536,0,0,0,0]
12616;ctslice5614_3.nii;[53490,4239,125,6297,1385]
12617;ctslice5028_1.nii;[61981,0,3555,0,0]
12618;ctslice4269_3.nii;[65536,0,0,0,0]
12619;ctslice1076_2.nii;[57059,2126,205,5539,607]
12620;ctslice6136_3.nii;[65536,0,0,0,0]
12621;ctslice4537_2.nii;[65476,0,0,0,60]
12622;ctslice4395_3.nii;[61004,694,3064,44,730]
12623;ctslice3351_3.nii;[64798,0,738,0,0]
12624;ctslice5350_1.nii;[65536,0,0,0,0]
12625;ctslice6019_3.nii;[57424,3628,0,4484,0]
12626;ctslice3091_1.nii;[65536,0,0,0,0]
12627;ctslice6219_2.nii;[59539,1537,1888,2564,8]
12628;ctslice3895_3.nii;[63803,568,0,588,577]
12629;ctslice2075_2.nii;[65536,0,0,0,0]
12630;ctslice4481_3.nii;[62018,17,2717,784,0]
12631;ctslice6368_3.nii;[65536,0,0,0,0]
12632;ctslice3163_2.nii;[55757,2557,4456,2765,1]
12633;ctslice6352_2.nii;[60541,468,3428,1099,0]
12634;ctslice5561_1.nii;[63418,675,64,0,1379]
12635;ctslice1648_2.nii;[65536,0,0,0,0]
12636;ctslice4545_1.nii;[61252,2025,0,1723,536]
12637;ctslice1686_1.nii;[52843,4602,1411,6680,0]
12638;ctslice3620_3.nii;[64213,1323,0,0,0]
12639;ctslice1640_1.nii;[62871,0,2665,0,0]
12640;ctslice4392_2.nii;[65536,0,0,0,0]
12641;ctslice3441_1.nii;[63171,93,1566,706,0]
12642;ctslice7531_3.nii;[65536,0,0,0,0]
12643;ctslice3295_3.nii;[64489,4,297,746,0]
12644;ctslice6995_2.nii;[64092,674,146,624,0]
12645;ctslice6612_2.nii;[65536,0,0,0,0]
12646;ctslice1993_2.nii;[65536,0,0,0,0]
12647;ctslice5299_2.nii;[62042,1619,11,1713,151]
12648;ctslice3329_2.nii;[60426,538,2225,2329,18]
12649;ctslice4980_3.nii;[62202,0,3334,0,0]
12650;ctslice4642_3.nii;[62446,60,2991,39,0]
12651;ctslice1101_1.nii;[65536,0,0,0,0]
12652;ctslice4569_3.nii;[58713,1059,5554,210,0]
12653;ctslice3201_1.nii;[65536,0,0,0,0]
12654;ctslice7023_2.nii;[65536,0,0,0,0]
12655;ctslice4819_3.nii;[65536,0,0,0,0]
12656;ctslice2917_2.nii;[54546,2930,5994,2066,0]
12657;ctslice3118_2.nii;[64195,0,0,0,1341]
12658;ctslice640_2.nii;[65536,0,0,0,0]
12659;ctslice5920_1.nii;[64877,0,659,0,0]
12660;ctslice7245_2.nii;[63566,1459,490,21,0]
12661;ctslice2355_1.nii;[64270,1158,98,10,0]
12662;ctslice5371_2.nii;[65536,0,0,0,0]
12663;ctslice6586_3.nii;[65536,0,0,0,0]
12664;ctslice8006_1.nii;[60916,0,4405,215,0]
12665;ctslice1619_2.nii;[57693,3258,2221,2188,176]
12666;ctslice806_3.nii;[65536,0,0,0,0]
12667;ctslice3076_1.nii;[59561,797,3712,1466,0]
12668;ctslice5526_3.nii;[65536,0,0,0,0]
12669;ctslice6042_1.nii;[65528,1,7,0,0]
12670;ctslice6058_1.nii;[63662,0,0,0,1874]
12671;ctslice7960_2.nii;[62628,0,2908,0,0]
12672;ctslice2384_1.nii;[65346,0,190,0,0]
12673;ctslice3531_2.nii;[65536,0,0,0,0]
12674;ctslice2479_3.nii;[65095,0,1,0,440]
12675;ctslice8337_1.nii;[63968,1568,0,0,0]
12676;ctslice8166_3.nii;[63485,0,4,0,2047]
12677;ctslice8058_2.nii;[65536,0,0,0,0]
12678;ctslice5680_1.nii;[49822,4611,210,6333,4560]
12679;ctslice5270_2.nii;[61050,1113,1460,1767,146]
12680;ctslice8044_1.nii;[65536,0,0,0,0]
12681;ctslice6146_1.nii;[54804,1366,7834,1519,13]
12682;ctslice6999_3.nii;[57981,383,3057,2245,1870]
12683;ctslice944_2.nii;[65536,0,0,0,0]
12684;ctslice8349_1.nii;[59333,286,3770,2144,3]
12685;ctslice2979_3.nii;[65536,0,0,0,0]
12686;ctslice7660_1.nii;[65536,0,0,0,0]
12687;ctslice6570_3.nii;[65536,0,0,0,0]
12688;ctslice4043_2.nii;[65536,0,0,0,0]
12689;ctslice264_3.nii;[56231,3728,1299,3918,360]
12690;ctslice988_1.nii;[58676,672,4182,2006,0]
12691;ctslice3396_1.nii;[55500,2356,5872,1808,0]
12692;ctslice7453_2.nii;[65536,0,0,0,0]
12693;ctslice7975_1.nii;[65407,120,0,9,0]
12694;ctslice3664_1.nii;[65407,0,126,3,0]
12695;ctslice3741_1.nii;[63755,512,57,230,982]
12696;ctslice7866_3.nii;[65536,0,0,0,0]
12697;ctslice719_1.nii;[65536,0,0,0,0]
12698;ctslice3889_3.nii;[64536,8,992,0,0]
12699;ctslice1263_3.nii;[64924,28,584,0,0]
12700;ctslice6582_2.nii;[64396,276,439,425,0]
12701;ctslice860_3.nii;[65529,7,0,0,0]
12702;ctslice7832_3.nii;[54414,3415,1071,3424,3212]
12703;ctslice1452_1.nii;[65021,0,0,0,515]
12704;ctslice7353_3.nii;[61683,0,3853,0,0]
12705;ctslice4681_2.nii;[63868,115,1503,50,0]
12706;ctslice5578_1.nii;[65457,0,0,0,79]
12707;ctslice5381_2.nii;[65536,0,0,0,0]
12708;ctslice7841_2.nii;[65536,0,0,0,0]
12709;ctslice4819_2.nii;[65536,0,0,0,0]
12710;ctslice6763_1.nii;[57592,1570,4968,1406,0]
12711;ctslice7136_3.nii;[59425,2344,0,3767,0]
12712;ctslice6742_3.nii;[60687,2545,0,2304,0]
12713;ctslice5340_1.nii;[63440,1914,182,0,0]
12714;ctslice1170_2.nii;[64520,0,0,0,1016]
12715;ctslice574_3.nii;[65524,0,0,0,12]
12716;ctslice1542_1.nii;[65536,0,0,0,0]
12717;ctslice6939_2.nii;[65536,0,0,0,0]
12718;ctslice655_1.nii;[65536,0,0,0,0]
12719;ctslice6186_3.nii;[63758,0,1778,0,0]
12720;ctslice4717_1.nii;[65370,0,162,4,0]
12721;ctslice2871_2.nii;[65536,0,0,0,0]
12722;ctslice688_1.nii;[61719,2153,450,911,303]
12723;ctslice3796_3.nii;[65536,0,0,0,0]
12724;ctslice5873_3.nii;[58480,1175,3736,2145,0]
12725;ctslice1402_3.nii;[63353,1176,237,0,770]
12726;ctslice4926_2.nii;[64833,0,119,0,584]
12727;ctslice636_1.nii;[65536,0,0,0,0]
12728;ctslice1327_2.nii;[65536,0,0,0,0]
12729;ctslice7067_1.nii;[65532,0,0,0,4]
12730;ctslice5528_2.nii;[59683,0,5853,0,0]
12731;ctslice2932_2.nii;[59231,2091,1429,1966,819]
12732;ctslice4601_3.nii;[60656,1019,311,3550,0]
12733;ctslice4547_2.nii;[64758,259,241,278,0]
12734;ctslice1872_2.nii;[58644,2356,207,4329,0]
12735;ctslice3514_1.nii;[62490,0,2980,66,0]
12736;ctslice8206_2.nii;[65168,0,257,0,111]
12737;ctslice5653_3.nii;[65536,0,0,0,0]
12738;ctslice4128_2.nii;[55804,2245,6802,612,73]
12739;ctslice4241_1.nii;[65536,0,0,0,0]
12740;ctslice1225_1.nii;[64605,931,0,0,0]
12741;ctslice275_1.nii;[65536,0,0,0,0]
12742;ctslice3178_3.nii;[55577,3282,11,6666,0]
12743;ctslice5838_2.nii;[60994,472,1080,10,2980]
12744;ctslice5165_2.nii;[63626,270,0,0,1640]
12745;ctslice4928_1.nii;[65536,0,0,0,0]
12746;ctslice3480_3.nii;[62866,522,559,1589,0]
12747;ctslice7409_3.nii;[64606,930,0,0,0]
12748;ctslice4841_1.nii;[58743,2836,474,3077,406]
12749;ctslice1453_2.nii;[64468,0,0,0,1068]
12750;ctslice4003_2.nii;[63665,0,1871,0,0]
12751;ctslice5622_1.nii;[64451,1085,0,0,0]
12752;ctslice7375_2.nii;[65536,0,0,0,0]
12753;ctslice7521_3.nii;[65536,0,0,0,0]
12754;ctslice7741_1.nii;[60058,684,3770,447,577]
12755;ctslice7704_2.nii;[65536,0,0,0,0]
12756;ctslice3278_1.nii;[65536,0,0,0,0]
12757;ctslice1102_3.nii;[57710,1011,4564,2251,0]
12758;ctslice2520_3.nii;[64912,624,0,0,0]
12759;ctslice4854_1.nii;[65056,154,0,326,0]
12760;ctslice1971_3.nii;[59504,1266,4537,229,0]
12761;ctslice6489_1.nii;[64193,0,8,0,1335]
12762;ctslice2044_2.nii;[65536,0,0,0,0]
12763;ctslice4282_1.nii;[64596,0,940,0,0]
12764;ctslice6862_2.nii;[59851,226,5442,17,0]
12765;ctslice5590_1.nii;[65536,0,0,0,0]
12766;ctslice4156_3.nii;[65536,0,0,0,0]
12767;ctslice5535_1.nii;[65533,2,1,0,0]
12768;ctslice3777_3.nii;[64223,1262,51,0,0]
12769;ctslice6879_2.nii;[60996,1264,939,2085,252]
12770;ctslice3371_2.nii;[65099,4,0,0,433]
12771;ctslice684_1.nii;[65536,0,0,0,0]
12772;ctslice7105_2.nii;[59900,1036,2662,1938,0]
12773;ctslice5153_2.nii;[65498,0,38,0,0]
12774;ctslice4416_2.nii;[65536,0,0,0,0]
12775;ctslice987_2.nii;[65536,0,0,0,0]
12776;ctslice7700_1.nii;[63394,374,3,210,1555]
12777;ctslice6327_2.nii;[65536,0,0,0,0]
12778;ctslice1007_3.nii;[61952,253,3331,0,0]
12779;ctslice4248_1.nii;[65394,112,30,0,0]
12780;ctslice3721_2.nii;[65536,0,0,0,0]
12781;ctslice7013_3.nii;[61875,1760,158,1743,0]
12782;ctslice1378_2.nii;[65536,0,0,0,0]
12783;ctslice6394_3.nii;[65515,0,0,0,21]
12784;ctslice5261_1.nii;[62254,1585,645,1052,0]
12785;ctslice6473_2.nii;[65536,0,0,0,0]
12786;ctslice672_2.nii;[56859,3647,41,4989,0]
12787;ctslice3895_1.nii;[60606,723,1380,1778,1049]
12788;ctslice7484_2.nii;[65536,0,0,0,0]
12789;ctslice1321_3.nii;[65536,0,0,0,0]
12790;ctslice7452_3.nii;[48766,4764,1230,7917,2859]
12791;ctslice910_1.nii;[65536,0,0,0,0]
12792;ctslice4814_2.nii;[57617,1393,332,3505,2689]
12793;ctslice3981_3.nii;[61311,578,2175,1472,0]
12794;ctslice1991_1.nii;[65536,0,0,0,0]
12795;ctslice1835_3.nii;[65536,0,0,0,0]
12796;ctslice6422_1.nii;[63705,1587,244,0,0]
12797;ctslice7488_2.nii;[55938,3266,5886,1,445]
12798;ctslice6667_3.nii;[63269,0,2267,0,0]
12799;ctslice8312_3.nii;[64708,0,0,0,828]
12800;ctslice3418_3.nii;[65476,0,0,60,0]
12801;ctslice484_1.nii;[65536,0,0,0,0]
12802;ctslice3629_2.nii;[61061,15,4460,0,0]
12803;ctslice253_3.nii;[63256,0,2280,0,0]
